city,mean_temperature_Celsius
Agartala,31.007454545454607
Agra,36.09104761904763
Ahmedabad,36.9542655367232
Ahmednagar,37.437186285181156
Aizawl,27.300688259109336
Ajmer,34.09381820406168
Akola,39.095383597883654
Alappuzha,34.75428006775837
Aligarh,36.096316427561135
Allahabad,35.492937148697024
Ambattur,37.108761904761934
Ambikapur,34.68718367346946
Amravati,38.80410068770942
Amreli,40.0076895591086
Amritsar,36.0213
Anand,37.2698306332843
Anantapur,38.75794082293112
Arrah,35.67999571917812
Asansol,34.30222325581394
Aurangabad,38.28465151515161
Avadi,36.49789036544854
Bangalore,35.188143326296085
Bardhaman,32.877878202878264
Bareilly,35.7922724214169
Belgaum,38.524029488615156
Bellary,40.726356837606886
Berhampur,36.980966647823664
Bettiah,34.28585858585859
Bhagalpur,33.87078974358974
Bharatpur,36.65025716551497
Bhatpara,29.979180155560243
Bhavnagar,38.5700292230934
Bhilai,36.26153044871796
Bhilwara,37.00914490761954
Bhiwandi,40.4378874939643
Bhiwani,37.5401925298421
Bhopal,35.90343932167468
Bhubaneswar,35.993409586056714
Bidar,38.70563389830511
Bijapur,40.902340983606564
Bikaner,38.03236178398407
Bilaspur,36.65667679837895
Bokaro,32.28124412094064
Bulandshahr,36.522812499999986
Burhanpur,39.09227468969243
Chandigarh,32.87791898922342
Chennai,36.83296023564071
Coimbatore,38.72638596491231
Cuttack,35.648226961901685
Darbhanga,33.682126984127024
Davanagere,39.16433805668021
Dehradun,33.31794475229515
Delhi,35.08784346728385
Dhanbad,34.295000000000016
Dhule,39.29559265811588
Dibrugarh,27.869123422159873
Durgapur,32.944229691876785
Erode,40.22040028464687
Faridabad,36.79926197516261
Farrukhabad,36.068843249427914
Firozabad,38.26311355311361
Gandhinagar,38.29428920445872
Gaya,36.921875
Ghaziabad,35.067143493364256
Giridih,34.85669712310164
Gopalpur,32.29456734867864
Gulbarga,39.201964285714325
Guna,36.97097285067878
Guntur,37.94589743589745
Gurgaon,36.38890905298291
Guwahati,30.46252634660425
Gwalior,36.26859553478721
Hanumangarh,35.476957142857145
Hapur,36.77825671321159
Hisar,37.109616300366326
Hosur,38.32090350877195
Howrah,33.643965517241384
Hubli-Dharwad,37.49585652173914
Hugli,30.55074693422523
Hyderabad,37.22264414676761
Ichalkaranji,40.74519932574799
Indore,36.6385724879496
Jabalpur,34.294185601530785
Jaipur,36.05846224961482
Jalandhar,37.020996469549914
Jalgaon,39.31337656393043
Jalna,38.50635854341738
Jammu,34.216675420168144
Jamnagar,37.173333333333346
Jamshedpur,34.63026382978728
Jhansi,35.54921794871797
Jodhpur,39.70743052109185
Kadapa,41.27644048121573
Kakinada,35.946547619047635
Kalyan-Dombivli,38.80132743362833
Kamarhati,33.16458724569645
Kanchipuram,37.80747945205485
Kanpur,37.04947628865983
Karimnagar,37.63073592233013
Karnal,36.42743135176801
Kochi,33.117990163201455
Kolhapur,38.57534820824884
Kolkata,34.44345180136321
Kollam,35.0743555555556
Korba,35.24978250591022
Kota,34.47883190883192
